"","state","governor","party","born","prior_public_experience","inauguration","end_of_term"
"1","Alabama","Kay Ivey","Republican","(1944-10-15) October 15, 1944 (age 80)","Lieutenant GovernorState Treasurer",2017-04-10,"2027 (term limits)"
"2","Alaska","Mike Dunleavy","Republican","(1961-05-05) May 5, 1961 (age 63)","Alaska Senate",2018-12-03,"2026 (term limits)"
"3","Arizona","Katie Hobbs","Democratic","(1969-12-28) December 28, 1969 (age 55)","Secretary of StateMinority Leader of the Arizona SenateArizona House",2023-01-02,"2027"
"4","Arkansas","Sarah Huckabee Sanders","Republican","(1982-08-13) August 13, 1982 (age 42)","White House Press Secretary",2023-01-10,"2027"
"5","California","Gavin Newsom","Democratic","(1967-10-10) October 10, 1967 (age 57)","Lieutenant GovernorMayor of San FranciscoSan Francisco Board of Supervisors",2019-01-07,"2027 (term limits)"
"6","Colorado","Jared Polis","Democratic","(1975-05-12) May 12, 1975 (age 49)","U.S. HouseColorado State Board of Education",2019-01-08,"2027 (term limits)"
"7","Connecticut","Ned Lamont","Democratic","(1954-01-03) January 3, 1954 (age 71)","Chair of the State Investment Advisory CouncilGreenwich Board of Estimate and TaxationGreenwich Board of Selectmen",2019-01-09,"2027"
"8","Delaware","Matt Meyer","Democratic","(1971-09-29) September 29, 1971 (age 53)","Executive of New Castle County",2025-01-21,"2029"
"9","Florida","Ron DeSantis","Republican","(1978-09-14) September 14, 1978 (age 46)","U.S. House",2019-01-08,"2027 (term limits)"
"10","Georgia","Brian Kemp","Republican","(1963-11-02) November 2, 1963 (age 61)","Secretary of StateGeorgia Senate",2019-01-14,"2027 (term limits)"
"11","Hawaii","Josh Green","Democratic","(1970-02-11) February 11, 1970 (age 54)","Lieutenant GovernorHawaii SenateHawaii House",2022-12-05,"2026"
"12","Idaho","Brad Little","Republican","(1954-02-15) February 15, 1954 (age 70)","Lieutenant GovernorIdaho Senate",2019-01-07,"2027"
"13","Illinois","J. B. Pritzker","Democratic","(1965-01-19) January 19, 1965 (age 60)","Chair of the Illinois Human Rights Commission",2019-01-14,"2027"
"14","Indiana","Mike Braun","Republican","(1954-03-24) March 24, 1954 (age 70)","U.S. Senate
Indiana House",2025-01-13,"2029"
"15","Iowa","Kim Reynolds","Republican","(1959-08-04) August 4, 1959 (age 65)","Lieutenant GovernorIowa SenateClarke County Treasurer",2017-05-24,"2027"
"16","Kansas","Laura Kelly","Democratic","(1950-01-24) January 24, 1950 (age 75)","Kansas Senate",2019-01-14,"2027 (term limits)"
"17","Kentucky","Andy Beshear","Democratic","(1977-11-29) November 29, 1977 (age 47)","State Attorney General",2019-12-10,"2027 (term limits)"
"18","Louisiana","Jeff Landry","Republican","(1970-12-23) December 23, 1970 (age 54)","State Attorney GeneralU.S. House",2024-01-08,"2028"
"19","Maine","Janet Mills","Democratic","(1947-12-30) December 30, 1947 (age 77)","State Attorney GeneralMaine House",2019-01-02,"2027 (term limits)"
"20","Maryland","Wes Moore","Democratic","(1978-10-15) October 15, 1978 (age 46)","No prior public experience",2023-01-18,"2027"
"21","Massachusetts","Maura Healey","Democratic","(1971-02-08) February 8, 1971 (age 53)","State Attorney General",2023-01-05,"2027"
"22","Michigan","Gretchen Whitmer","Democratic","(1971-08-23) August 23, 1971 (age 53)","Minority Leader of the Michigan SenateMichigan House",2019-01-01,"2027 (term limits)"
"23","Minnesota","Tim Walz","Democratic–Farmer–Labor[note 1]","(1964-04-06) April 6, 1964 (age 60)","U.S. House",2019-01-07,"2027"
"24","Mississippi","Tate Reeves","Republican","(1974-06-05) June 5, 1974 (age 50)","Lieutenant GovernorState Treasurer",2020-01-14,"2028 (term limits)"
"25","Missouri","Mike Kehoe","Republican","(1962-01-17) January 17, 1962 (age 63)","Lieutenant GovernorMajority Leader of the Missouri Senate",2025-01-13,"2029"
"26","Montana","Greg Gianforte","Republican","(1961-04-17) April 17, 1961 (age 63)","U.S. House",2021-01-04,"2029 (term limits)"
"27","Nebraska","Jim Pillen","Republican","(1955-12-31) December 31, 1955 (age 69)","No prior public experience",2023-01-05,"2027"
"28","Nevada","Joe Lombardo","Republican","(1962-11-08) November 8, 1962 (age 62)","Clark County Sheriff",2023-01-02,"2027"
"29","New Hampshire","Kelly Ayotte","Republican","(1968-06-27) June 27, 1968 (age 56)","U.S. SenateAttorney General",2025-01-09,"2027"
"30","New Jersey","Phil Murphy","Democratic","(1957-08-16) August 16, 1957 (age 67)","U.S. Ambassador to Germany",2018-01-16,"2026 (term limits)"
"31","New Mexico","Michelle Lujan Grisham","Democratic","(1959-10-24) October 24, 1959 (age 65)","U.S. HouseBernalillo County CommissionState Secretary of Health",2019-01-01,"2027 (term limits)"
"32","New York","Kathy Hochul","Democratic","(1958-08-27) August 27, 1958 (age 66)","Lieutenant GovernorU.S. HouseErie County Clerk",2021-08-24,"2026[note 2]"
"33","North Carolina","Josh Stein","Democratic","(1966-09-13) September 13, 1966 (age 58)","State Attorney GeneralNorth Carolina Senate",2025-01-01,"2029"
"34","North Dakota","Kelly Armstrong","Republican","(1976-10-06) October 6, 1976 (age 48)","U.S. HouseNorth Dakota Senate",2024-12-15,"2028"
"35","Ohio","Mike DeWine","Republican","(1947-01-05) January 5, 1947 (age 78)","State Attorney GeneralU.S. SenateLieutenant GovernorU.S. HouseOhio SenateGreene County Prosecutor",2019-01-14,"2027 (term limits)"
"36","Oklahoma","Kevin Stitt","Republican","(1972-12-28) December 28, 1972 (age 52)","No prior public experience",2019-01-14,"2027 (term limits)"
"37","Oregon","Tina Kotek","Democratic","(1966-09-30) September 30, 1966 (age 58)","Speaker of the Oregon House",2023-01-09,"2027"
"38","Pennsylvania","Josh Shapiro","Democratic","(1973-06-20) June 20, 1973 (age 51)","State Attorney GeneralMontgomery County Board of CommissionersPennsylvania House",2023-01-17,"2027"
"39","Rhode Island","Dan McKee","Democratic","(1951-06-16) June 16, 1951 (age 73)","Lieutenant Governor",2021-03-02,"2027"
"40","South Carolina","Henry McMaster","Republican","(1947-05-27) May 27, 1947 (age 77)","Lieutenant GovernorState Attorney General",2017-01-24,"2027 (term limits)"
"41","South Dakota","Larry Rhoden","Republican","(1959-02-05) February 5, 1959 (age 65)","Lieutenant GovernorSecretary of AgricultureSouth Dakota HouseSouth Dakota Senate",2025-01-25,"2027"
"42","Tennessee","Bill Lee","Republican","(1959-10-09) October 9, 1959 (age 65)","No prior public experience",2019-01-19,"2027 (term limits)"
"43","Texas","Greg Abbott","Republican","(1957-11-13) November 13, 1957 (age 67)","State Attorney GeneralAssociate Justice of the Texas Supreme Court",2015-01-20,"2027"
"44","Utah","Spencer Cox","Republican","(1975-07-11) July 11, 1975 (age 49)","Lieutenant GovernorUtah HouseSanpete County Commission",2021-01-04,"2029"
"45","Vermont","Phil Scott","Republican","(1958-08-04) August 4, 1958 (age 66)","Lieutenant GovernorVermont Senate",2017-01-05,"2027"
"46","Virginia","Glenn Youngkin","Republican","(1966-12-09) December 9, 1966 (age 58)","No prior public experience",2022-01-15,"2026 (term limits)"
"47","Washington","Bob Ferguson","Democratic","(1965-02-23) February 23, 1965 (age 59)","State Attorney GeneralChair of the King County Council",2025-01-15,"2029"
"48","West Virginia","Patrick Morrisey","Republican","(1967-12-21) December 21, 1967 (age 57)","State Attorney General",2025-01-13,"2029"
"49","Wisconsin","Tony Evers","Democratic","(1951-11-05) November 5, 1951 (age 73)","State Superintendent of Public Instruction",2019-01-07,"2027"
"50","Wyoming","Mark Gordon","Republican","(1957-03-14) March 14, 1957 (age 67)","State Treasurer",2019-01-07,"2027 (term limits)"
